:START_ID,:END_ID,relation,:TYPE
syndrome_id_214,symptom_id_242,has_symptom,symptom
syndrome_id_214,symptom_id_1625,has_symptom,symptom
syndrome_id_214,symptom_id_4448,has_symptom,symptom
syndrome_id_214,symptom_id_2108,has_symptom,symptom
syndrome_id_214,symptom_id_1399,has_symptom,symptom
syndrome_id_214,symptom_id_1703,has_symptom,symptom
syndrome_id_214,symptom_id_3953,has_symptom,symptom
syndrome_id_214,symptom_id_1322,has_symptom,symptom
syndrome_id_651,symptom_id_551,has_symptom,symptom
syndrome_id_651,symptom_id_1287,has_symptom,symptom
syndrome_id_651,symptom_id_479,has_symptom,symptom
syndrome_id_651,symptom_id_1596,has_symptom,symptom
syndrome_id_651,symptom_id_1152,has_symptom,symptom
syndrome_id_651,symptom_id_742,has_symptom,symptom
syndrome_id_651,symptom_id_688,has_symptom,symptom
syndrome_id_651,symptom_id_3834,has_symptom,symptom
syndrome_id_660,symptom_id_290,has_symptom,symptom
syndrome_id_660,symptom_id_273,has_symptom,symptom
syndrome_id_660,symptom_id_304,has_symptom,symptom
syndrome_id_660,symptom_id_3836,has_symptom,symptom
syndrome_id_653,symptom_id_2886,has_symptom,symptom
syndrome_id_653,symptom_id_2763,has_symptom,symptom
syndrome_id_653,symptom_id_480,has_symptom,symptom
syndrome_id_653,symptom_id_1731,has_symptom,symptom
syndrome_id_653,symptom_id_334,has_symptom,symptom
syndrome_id_653,symptom_id_1343,has_symptom,symptom
syndrome_id_653,symptom_id_4599,has_symptom,symptom
syndrome_id_301,symptom_id_479,has_symptom,symptom
syndrome_id_301,symptom_id_716,has_symptom,symptom
syndrome_id_301,symptom_id_2872,has_symptom,symptom
syndrome_id_301,symptom_id_2763,has_symptom,symptom
syndrome_id_301,symptom_id_1337,has_symptom,symptom
syndrome_id_301,symptom_id_1438,has_symptom,symptom
syndrome_id_301,symptom_id_551,has_symptom,symptom
syndrome_id_301,symptom_id_3904,has_symptom,symptom
syndrome_id_301,symptom_id_2739,has_symptom,symptom
syndrome_id_301,symptom_id_274,has_symptom,symptom
syndrome_id_654,symptom_id_480,has_symptom,symptom
syndrome_id_654,symptom_id_4739,has_symptom,symptom
syndrome_id_654,symptom_id_2763,has_symptom,symptom
syndrome_id_654,symptom_id_1343,has_symptom,symptom
syndrome_id_654,symptom_id_1596,has_symptom,symptom
syndrome_id_654,symptom_id_580,has_symptom,symptom
syndrome_id_654,symptom_id_4599,has_symptom,symptom
syndrome_id_710,symptom_id_775,has_symptom,symptom
syndrome_id_710,symptom_id_677,has_symptom,symptom
syndrome_id_710,symptom_id_806,has_symptom,symptom
syndrome_id_710,symptom_id_1025,has_symptom,symptom
syndrome_id_710,symptom_id_484,has_symptom,symptom
syndrome_id_710,symptom_id_768,has_symptom,symptom
syndrome_id_710,symptom_id_4751,has_symptom,symptom
syndrome_id_710,symptom_id_2193,has_symptom,symptom
syndrome_id_710,symptom_id_1187,has_symptom,symptom
syndrome_id_710,symptom_id_748,has_symptom,symptom
syndrome_id_652,symptom_id_1097,has_symptom,symptom
syndrome_id_652,symptom_id_1902,has_symptom,symptom
syndrome_id_652,symptom_id_437,has_symptom,symptom
syndrome_id_652,symptom_id_3953,has_symptom,symptom
syndrome_id_652,symptom_id_1286,has_symptom,symptom
syndrome_id_652,symptom_id_925,has_symptom,symptom
syndrome_id_657,symptom_id_4691,has_symptom,symptom
syndrome_id_657,symptom_id_2142,has_symptom,symptom
syndrome_id_657,symptom_id_551,has_symptom,symptom
syndrome_id_657,symptom_id_2096,has_symptom,symptom
syndrome_id_657,symptom_id_538,has_symptom,symptom
syndrome_id_657,symptom_id_4423,has_symptom,symptom
syndrome_id_657,symptom_id_2406,has_symptom,symptom
syndrome_id_657,symptom_id_2410,has_symptom,symptom
syndrome_id_657,symptom_id_925,has_symptom,symptom
syndrome_id_657,symptom_id_4137,has_symptom,symptom
syndrome_id_658,symptom_id_2297,has_symptom,symptom
syndrome_id_658,symptom_id_4137,has_symptom,symptom
syndrome_id_658,symptom_id_3845,has_symptom,symptom
syndrome_id_658,symptom_id_2316,has_symptom,symptom
syndrome_id_658,symptom_id_66,has_symptom,symptom
syndrome_id_658,symptom_id_1847,has_symptom,symptom
syndrome_id_658,symptom_id_1117,has_symptom,symptom
syndrome_id_658,symptom_id_3859,has_symptom,symptom
syndrome_id_658,symptom_id_274,has_symptom,symptom
syndrome_id_658,symptom_id_1557,has_symptom,symptom
syndrome_id_658,symptom_id_688,has_symptom,symptom
syndrome_id_658,symptom_id_480,has_symptom,symptom
syndrome_id_658,symptom_id_1085,has_symptom,symptom
syndrome_id_244,symptom_id_4691,has_symptom,symptom
syndrome_id_244,symptom_id_551,has_symptom,symptom
syndrome_id_244,symptom_id_2316,has_symptom,symptom
syndrome_id_244,symptom_id_4137,has_symptom,symptom
syndrome_id_244,symptom_id_4729,has_symptom,symptom
syndrome_id_244,symptom_id_663,has_symptom,symptom
syndrome_id_244,symptom_id_3952,has_symptom,symptom
syndrome_id_244,symptom_id_4065,has_symptom,symptom
syndrome_id_244,symptom_id_480,has_symptom,symptom
syndrome_id_244,symptom_id_1053,has_symptom,symptom
syndrome_id_244,symptom_id_1596,has_symptom,symptom
syndrome_id_244,symptom_id_1152,has_symptom,symptom
syndrome_id_271,symptom_id_2134,has_symptom,symptom
syndrome_id_271,symptom_id_1286,has_symptom,symptom
syndrome_id_271,symptom_id_480,has_symptom,symptom
syndrome_id_271,symptom_id_2406,has_symptom,symptom
syndrome_id_271,symptom_id_4244,has_symptom,symptom
syndrome_id_271,symptom_id_3586,has_symptom,symptom
syndrome_id_271,symptom_id_1710,has_symptom,symptom
syndrome_id_271,symptom_id_688,has_symptom,symptom
syndrome_id_271,symptom_id_3904,has_symptom,symptom
syndrome_id_271,symptom_id_4229,has_symptom,symptom
syndrome_id_271,symptom_id_966,has_symptom,symptom
syndrome_id_271,symptom_id_3799,has_symptom,symptom
syndrome_id_650,symptom_id_1053,has_symptom,symptom
syndrome_id_650,symptom_id_960,has_symptom,symptom
syndrome_id_650,symptom_id_724,has_symptom,symptom
syndrome_id_650,symptom_id_3026,has_symptom,symptom
syndrome_id_650,symptom_id_2406,has_symptom,symptom
syndrome_id_650,symptom_id_551,has_symptom,symptom
syndrome_id_650,symptom_id_905,has_symptom,symptom
syndrome_id_650,symptom_id_4448,has_symptom,symptom
syndrome_id_34,symptom_id_790,has_symptom,symptom
syndrome_id_34,symptom_id_533,has_symptom,symptom
syndrome_id_34,symptom_id_2713,has_symptom,symptom
syndrome_id_34,symptom_id_4750,has_symptom,symptom
syndrome_id_34,symptom_id_1508,has_symptom,symptom
syndrome_id_34,symptom_id_3961,has_symptom,symptom
syndrome_id_34,symptom_id_2828,has_symptom,symptom
syndrome_id_34,symptom_id_1340,has_symptom,symptom
syndrome_id_34,symptom_id_3095,has_symptom,symptom
syndrome_id_34,symptom_id_4585,has_symptom,symptom
syndrome_id_34,symptom_id_688,has_symptom,symptom
syndrome_id_34,symptom_id_2720,has_symptom,symptom
syndrome_id_68,symptom_id_1099,has_symptom,symptom
syndrome_id_68,symptom_id_274,has_symptom,symptom
syndrome_id_68,symptom_id_2215,has_symptom,symptom
syndrome_id_68,symptom_id_788,has_symptom,symptom
syndrome_id_68,symptom_id_576,has_symptom,symptom
syndrome_id_68,symptom_id_1169,has_symptom,symptom
syndrome_id_288,symptom_id_538,has_symptom,symptom
syndrome_id_288,symptom_id_3972,has_symptom,symptom
syndrome_id_288,symptom_id_789,has_symptom,symptom
syndrome_id_288,symptom_id_3133,has_symptom,symptom
syndrome_id_288,symptom_id_3129,has_symptom,symptom
syndrome_id_288,symptom_id_2828,has_symptom,symptom
syndrome_id_288,symptom_id_1507,has_symptom,symptom
syndrome_id_288,symptom_id_1171,has_symptom,symptom
syndrome_id_733,symptom_id_1555,has_symptom,symptom
syndrome_id_733,symptom_id_3505,has_symptom,symptom
syndrome_id_733,symptom_id_745,has_symptom,symptom
syndrome_id_733,symptom_id_3548,has_symptom,symptom
syndrome_id_733,symptom_id_742,has_symptom,symptom
syndrome_id_733,symptom_id_890,has_symptom,symptom
syndrome_id_733,symptom_id_2102,has_symptom,symptom
syndrome_id_733,symptom_id_1187,has_symptom,symptom
syndrome_id_733,symptom_id_1169,has_symptom,symptom
syndrome_id_733,symptom_id_3556,has_symptom,symptom
syndrome_id_733,symptom_id_1538,has_symptom,symptom
syndrome_id_733,symptom_id_1506,has_symptom,symptom
syndrome_id_733,symptom_id_3834,has_symptom,symptom
syndrome_id_717,symptom_id_1169,has_symptom,symptom
syndrome_id_717,symptom_id_4024,has_symptom,symptom
syndrome_id_717,symptom_id_564,has_symptom,symptom
syndrome_id_717,symptom_id_439,has_symptom,symptom
syndrome_id_717,symptom_id_3506,has_symptom,symptom
syndrome_id_717,symptom_id_2597,has_symptom,symptom
syndrome_id_717,symptom_id_1751,has_symptom,symptom
syndrome_id_375,symptom_id_860,has_symptom,symptom
syndrome_id_375,symptom_id_1741,has_symptom,symptom
syndrome_id_375,symptom_id_1695,has_symptom,symptom
syndrome_id_375,symptom_id_746,has_symptom,symptom
syndrome_id_375,symptom_id_1505,has_symptom,symptom
syndrome_id_375,symptom_id_2316,has_symptom,symptom
syndrome_id_391,symptom_id_1586,has_symptom,symptom
syndrome_id_391,symptom_id_1596,has_symptom,symptom
syndrome_id_391,symptom_id_2958,has_symptom,symptom
syndrome_id_391,symptom_id_1152,has_symptom,symptom
syndrome_id_391,symptom_id_1051,has_symptom,symptom
syndrome_id_391,symptom_id_4436,has_symptom,symptom
syndrome_id_391,symptom_id_720,has_symptom,symptom
syndrome_id_391,symptom_id_1353,has_symptom,symptom
syndrome_id_391,symptom_id_2392,has_symptom,symptom
syndrome_id_391,symptom_id_3496,has_symptom,symptom
syndrome_id_265,symptom_id_3439,has_symptom,symptom
syndrome_id_265,symptom_id_3224,has_symptom,symptom
syndrome_id_265,symptom_id_979,has_symptom,symptom
syndrome_id_265,symptom_id_993,has_symptom,symptom
syndrome_id_265,symptom_id_3530,has_symptom,symptom
syndrome_id_265,symptom_id_742,has_symptom,symptom
syndrome_id_265,symptom_id_3476,has_symptom,symptom
syndrome_id_265,symptom_id_2215,has_symptom,symptom
syndrome_id_265,symptom_id_3859,has_symptom,symptom
syndrome_id_265,symptom_id_2102,has_symptom,symptom
syndrome_id_265,symptom_id_2560,has_symptom,symptom
syndrome_id_265,symptom_id_644,has_symptom,symptom
syndrome_id_265,symptom_id_1169,has_symptom,symptom
syndrome_id_265,symptom_id_4467,has_symptom,symptom
syndrome_id_406,symptom_id_3510,has_symptom,symptom
syndrome_id_406,symptom_id_2085,has_symptom,symptom
syndrome_id_406,symptom_id_1710,has_symptom,symptom
syndrome_id_406,symptom_id_961,has_symptom,symptom
syndrome_id_406,symptom_id_4599,has_symptom,symptom
syndrome_id_406,symptom_id_2102,has_symptom,symptom
syndrome_id_406,symptom_id_480,has_symptom,symptom
syndrome_id_406,symptom_id_1731,has_symptom,symptom
syndrome_id_406,symptom_id_3953,has_symptom,symptom
syndrome_id_379,symptom_id_677,has_symptom,symptom
syndrome_id_379,symptom_id_803,has_symptom,symptom
syndrome_id_379,symptom_id_1027,has_symptom,symptom
syndrome_id_379,symptom_id_550,has_symptom,symptom
syndrome_id_379,symptom_id_2589,has_symptom,symptom
syndrome_id_379,symptom_id_783,has_symptom,symptom
syndrome_id_379,symptom_id_453,has_symptom,symptom
syndrome_id_379,symptom_id_925,has_symptom,symptom
syndrome_id_379,symptom_id_3504,has_symptom,symptom
syndrome_id_379,symptom_id_3017,has_symptom,symptom
syndrome_id_378,symptom_id_480,has_symptom,symptom
syndrome_id_378,symptom_id_3019,has_symptom,symptom
syndrome_id_378,symptom_id_81,has_symptom,symptom
syndrome_id_378,symptom_id_3586,has_symptom,symptom
syndrome_id_378,symptom_id_329,has_symptom,symptom
syndrome_id_378,symptom_id_3129,has_symptom,symptom
syndrome_id_378,symptom_id_748,has_symptom,symptom
syndrome_id_378,symptom_id_551,has_symptom,symptom
syndrome_id_387,symptom_id_3263,has_symptom,symptom
syndrome_id_387,symptom_id_3595,has_symptom,symptom
syndrome_id_387,symptom_id_1710,has_symptom,symptom
syndrome_id_387,symptom_id_2672,has_symptom,symptom
syndrome_id_387,symptom_id_2701,has_symptom,symptom
syndrome_id_387,symptom_id_453,has_symptom,symptom
syndrome_id_387,symptom_id_1169,has_symptom,symptom
syndrome_id_387,symptom_id_247,has_symptom,symptom
syndrome_id_387,symptom_id_1077,has_symptom,symptom
syndrome_id_387,symptom_id_2021,has_symptom,symptom
syndrome_id_387,symptom_id_2053,has_symptom,symptom
syndrome_id_387,symptom_id_4305,has_symptom,symptom
syndrome_id_387,symptom_id_270,has_symptom,symptom
syndrome_id_387,symptom_id_2009,has_symptom,symptom
syndrome_id_386,symptom_id_4124,has_symptom,symptom
syndrome_id_386,symptom_id_4122,has_symptom,symptom
syndrome_id_386,symptom_id_4232,has_symptom,symptom
syndrome_id_386,symptom_id_2458,has_symptom,symptom
syndrome_id_386,symptom_id_2211,has_symptom,symptom
syndrome_id_386,symptom_id_3859,has_symptom,symptom
syndrome_id_386,symptom_id_270,has_symptom,symptom
syndrome_id_396,symptom_id_2597,has_symptom,symptom
syndrome_id_396,symptom_id_2585,has_symptom,symptom
syndrome_id_396,symptom_id_480,has_symptom,symptom
syndrome_id_396,symptom_id_2316,has_symptom,symptom
syndrome_id_396,symptom_id_742,has_symptom,symptom
syndrome_id_396,symptom_id_2591,has_symptom,symptom
syndrome_id_396,symptom_id_3581,has_symptom,symptom
syndrome_id_476,symptom_id_1187,has_symptom,symptom
syndrome_id_476,symptom_id_2865,has_symptom,symptom
syndrome_id_476,symptom_id_4037,has_symptom,symptom
syndrome_id_476,symptom_id_4126,has_symptom,symptom
syndrome_id_476,symptom_id_2820,has_symptom,symptom
syndrome_id_476,symptom_id_4746,has_symptom,symptom
syndrome_id_476,symptom_id_2844,has_symptom,symptom
syndrome_id_476,symptom_id_4760,has_symptom,symptom
syndrome_id_476,symptom_id_1710,has_symptom,symptom
syndrome_id_476,symptom_id_688,has_symptom,symptom
syndrome_id_132,symptom_id_3865,has_symptom,symptom
syndrome_id_132,symptom_id_1710,has_symptom,symptom
syndrome_id_132,symptom_id_688,has_symptom,symptom
syndrome_id_132,symptom_id_1865,has_symptom,symptom
syndrome_id_132,symptom_id_3224,has_symptom,symptom
syndrome_id_132,symptom_id_3834,has_symptom,symptom
syndrome_id_132,symptom_id_270,has_symptom,symptom
syndrome_id_270,symptom_id_1586,has_symptom,symptom
syndrome_id_270,symptom_id_4249,has_symptom,symptom
syndrome_id_270,symptom_id_4448,has_symptom,symptom
syndrome_id_270,symptom_id_1592,has_symptom,symptom
syndrome_id_270,symptom_id_145,has_symptom,symptom
syndrome_id_270,symptom_id_2409,has_symptom,symptom
syndrome_id_270,symptom_id_1342,has_symptom,symptom
syndrome_id_430,symptom_id_803,has_symptom,symptom
syndrome_id_430,symptom_id_3538,has_symptom,symptom
syndrome_id_430,symptom_id_3859,has_symptom,symptom
syndrome_id_430,symptom_id_298,has_symptom,symptom
syndrome_id_430,symptom_id_1050,has_symptom,symptom
syndrome_id_246,symptom_id_4124,has_symptom,symptom
syndrome_id_246,symptom_id_1150,has_symptom,symptom
syndrome_id_246,symptom_id_2953,has_symptom,symptom
syndrome_id_246,symptom_id_1025,has_symptom,symptom
syndrome_id_246,symptom_id_250,has_symptom,symptom
syndrome_id_246,symptom_id_3953,has_symptom,symptom
syndrome_id_261,symptom_id_2108,has_symptom,symptom
syndrome_id_261,symptom_id_2962,has_symptom,symptom
syndrome_id_261,symptom_id_1025,has_symptom,symptom
syndrome_id_261,symptom_id_2142,has_symptom,symptom
syndrome_id_261,symptom_id_2102,has_symptom,symptom
syndrome_id_261,symptom_id_3953,has_symptom,symptom
syndrome_id_261,symptom_id_453,has_symptom,symptom
syndrome_id_261,symptom_id_270,has_symptom,symptom
syndrome_id_261,symptom_id_1507,has_symptom,symptom
syndrome_id_261,symptom_id_755,has_symptom,symptom
syndrome_id_261,symptom_id_887,has_symptom,symptom
syndrome_id_261,symptom_id_3440,has_symptom,symptom
syndrome_id_261,symptom_id_3443,has_symptom,symptom
syndrome_id_261,symptom_id_1169,has_symptom,symptom
syndrome_id_261,symptom_id_1586,has_symptom,symptom
syndrome_id_261,symptom_id_993,has_symptom,symptom
syndrome_id_261,symptom_id_3803,has_symptom,symptom
syndrome_id_261,symptom_id_3133,has_symptom,symptom
syndrome_id_247,symptom_id_2102,has_symptom,symptom
syndrome_id_247,symptom_id_2962,has_symptom,symptom
syndrome_id_247,symptom_id_2108,has_symptom,symptom
syndrome_id_247,symptom_id_1399,has_symptom,symptom
syndrome_id_247,symptom_id_4390,has_symptom,symptom
syndrome_id_247,symptom_id_1025,has_symptom,symptom
syndrome_id_247,symptom_id_4599,has_symptom,symptom
syndrome_id_247,symptom_id_3953,has_symptom,symptom
syndrome_id_432,symptom_id_4448,has_symptom,symptom
syndrome_id_432,symptom_id_939,has_symptom,symptom
syndrome_id_432,symptom_id_3026,has_symptom,symptom
syndrome_id_432,symptom_id_723,has_symptom,symptom
syndrome_id_432,symptom_id_4599,has_symptom,symptom
syndrome_id_432,symptom_id_1170,has_symptom,symptom
syndrome_id_432,symptom_id_1586,has_symptom,symptom
syndrome_id_432,symptom_id_1152,has_symptom,symptom
syndrome_id_432,symptom_id_1051,has_symptom,symptom
syndrome_id_432,symptom_id_1025,has_symptom,symptom
syndrome_id_432,symptom_id_3711,has_symptom,symptom
syndrome_id_432,symptom_id_959,has_symptom,symptom
syndrome_id_432,symptom_id_998,has_symptom,symptom
syndrome_id_432,symptom_id_2053,has_symptom,symptom
syndrome_id_280,symptom_id_4115,has_symptom,symptom
syndrome_id_280,symptom_id_1169,has_symptom,symptom
syndrome_id_280,symptom_id_4119,has_symptom,symptom
syndrome_id_280,symptom_id_3009,has_symptom,symptom
syndrome_id_280,symptom_id_723,has_symptom,symptom
syndrome_id_280,symptom_id_1586,has_symptom,symptom
syndrome_id_256,symptom_id_742,has_symptom,symptom
syndrome_id_256,symptom_id_2097,has_symptom,symptom
syndrome_id_256,symptom_id_686,has_symptom,symptom
syndrome_id_256,symptom_id_1710,has_symptom,symptom
syndrome_id_256,symptom_id_688,has_symptom,symptom
syndrome_id_256,symptom_id_796,has_symptom,symptom
syndrome_id_256,symptom_id_1507,has_symptom,symptom
syndrome_id_256,symptom_id_723,has_symptom,symptom
syndrome_id_256,symptom_id_2565,has_symptom,symptom
syndrome_id_256,symptom_id_880,has_symptom,symptom
syndrome_id_256,symptom_id_3898,has_symptom,symptom
syndrome_id_256,symptom_id_3895,has_symptom,symptom
syndrome_id_256,symptom_id_930,has_symptom,symptom
syndrome_id_262,symptom_id_274,has_symptom,symptom
syndrome_id_262,symptom_id_1286,has_symptom,symptom
syndrome_id_262,symptom_id_2317,has_symptom,symptom
syndrome_id_262,symptom_id_3975,has_symptom,symptom
syndrome_id_262,symptom_id_4132,has_symptom,symptom
syndrome_id_262,symptom_id_4137,has_symptom,symptom
syndrome_id_262,symptom_id_2317,has_symptom,symptom
syndrome_id_262,symptom_id_723,has_symptom,symptom
syndrome_id_262,symptom_id_1866,has_symptom,symptom
syndrome_id_262,symptom_id_776,has_symptom,symptom
syndrome_id_262,symptom_id_439,has_symptom,symptom
syndrome_id_262,symptom_id_3860,has_symptom,symptom
syndrome_id_262,symptom_id_1368,has_symptom,symptom
syndrome_id_262,symptom_id_930,has_symptom,symptom
syndrome_id_281,symptom_id_4119,has_symptom,symptom
syndrome_id_281,symptom_id_1150,has_symptom,symptom
syndrome_id_281,symptom_id_340,has_symptom,symptom
syndrome_id_281,symptom_id_723,has_symptom,symptom
syndrome_id_281,symptom_id_68,has_symptom,symptom
syndrome_id_281,symptom_id_4653,has_symptom,symptom
syndrome_id_115,symptom_id_3879,has_symptom,symptom
syndrome_id_115,symptom_id_3852,has_symptom,symptom
syndrome_id_115,symptom_id_2009,has_symptom,symptom
syndrome_id_115,symptom_id_1725,has_symptom,symptom
syndrome_id_115,symptom_id_2037,has_symptom,symptom
syndrome_id_115,symptom_id_2045,has_symptom,symptom
syndrome_id_115,symptom_id_2053,has_symptom,symptom
syndrome_id_115,symptom_id_961,has_symptom,symptom
syndrome_id_115,symptom_id_2018,has_symptom,symptom
syndrome_id_115,symptom_id_4305,has_symptom,symptom
syndrome_id_115,symptom_id_4424,has_symptom,symptom
syndrome_id_115,symptom_id_270,has_symptom,symptom
syndrome_id_115,symptom_id_1721,has_symptom,symptom
syndrome_id_115,symptom_id_3914,has_symptom,symptom
syndrome_id_115,symptom_id_3921,has_symptom,symptom
syndrome_id_115,symptom_id_63,has_symptom,symptom
syndrome_id_433,symptom_id_2854,has_symptom,symptom
syndrome_id_433,symptom_id_3153,has_symptom,symptom
syndrome_id_433,symptom_id_4479,has_symptom,symptom
syndrome_id_433,symptom_id_2458,has_symptom,symptom
syndrome_id_433,symptom_id_4450,has_symptom,symptom
syndrome_id_433,symptom_id_3022,has_symptom,symptom
syndrome_id_433,symptom_id_145,has_symptom,symptom
syndrome_id_433,symptom_id_2089,has_symptom,symptom
syndrome_id_433,symptom_id_68,has_symptom,symptom
syndrome_id_433,symptom_id_4634,has_symptom,symptom
syndrome_id_263,symptom_id_1140,has_symptom,symptom
syndrome_id_263,symptom_id_2143,has_symptom,symptom
syndrome_id_263,symptom_id_2956,has_symptom,symptom
syndrome_id_263,symptom_id_2089,has_symptom,symptom
syndrome_id_263,symptom_id_961,has_symptom,symptom
